date,conso_moyenne_mw,conso_max_mw,conso_min_mw,eolien_moyen_mw,solaire_moyen_mw,nucleaire_moyen_mw,temp_france,annee,mois,jour_semaine,is_weekend,is_ferie,is_jour_ouvre,hdd,cdd
2019-11-07,59836.354166666664,69522.0,47750.0,6123.520833333333,507.1666666666667,39067.291666666664,8.873947594501718,2019,11,3,False,False,True,9.126052405498282,0.0
2019-11-08,61771.125,69113.0,51017.0,2121.9791666666665,719.6041666666666,40209.1875,7.099054982817869,2019,11,4,False,False,True,10.900945017182131,0.0
2019-11-09,57556.770833333336,63599.0,50437.0,2949.7083333333335,912.9375,40781.854166666664,6.940721649484536,2019,11,5,True,False,False,11.059278350515463,0.0
2019-11-10,55681.770833333336,61454.0,48746.0,3031.875,758.6875,40808.875,6.7073024054982815,2019,11,6,True,False,False,11.292697594501718,0.0
2019-11-11,57542.604166666664,65519.0,49850.0,5713.708333333333,603.0833333333334,41308.354166666664,6.644780927835052,2019,11,0,False,True,False,11.355219072164948,0.0
2019-11-12,64653.083333333336,74373.0,51970.0,6023.208333333333,930.9375,39882.083333333336,7.08127147766323,2019,11,1,False,False,True,10.918728522336771,0.0
2019-11-13,66392.89583333333,75267.0,55396.0,3899.5,877.3958333333334,40136.895833333336,6.714884020618557,2019,11,2,False,False,True,11.285115979381443,0.0
2019-11-14,68430.64583333333,77680.0,56221.0,3540.1875,374.9791666666667,40435.395833333336,5.5012242268041245,2019,11,3,False,False,True,12.498775773195876,0.0
2019-11-15,69615.20833333333,77595.0,57480.0,2664.1875,588.125,40562.979166666664,4.486855670103092,2019,11,4,False,False,True,13.513144329896907,0.0
2019-11-16,63850.916666666664,69462.0,56540.0,2415.1041666666665,620.5208333333334,41085.0,5.003908934707903,2019,11,5,True,False,False,12.996091065292097,0.0
2019-11-17,61159.083333333336,68435.0,53905.0,1206.4791666666667,544.6041666666666,40786.8125,4.7681701030927846,2019,11,6,True,False,False,13.231829896907215,0.0
2019-11-18,68871.20833333333,78538.0,56092.0,2615.2708333333335,566.1875,40342.916666666664,5.4362972508591065,2019,11,0,False,False,True,12.563702749140894,0.0
2019-11-19,70053.20833333333,78387.0,59138.0,1607.3541666666667,773.8125,40340.416666666664,5.283161512027491,2019,11,1,False,False,True,12.71683848797251,0.0
2019-11-20,71266.45833333333,79551.0,60560.0,3799.6666666666665,901.0625,40503.520833333336,4.548732817869416,2019,11,2,False,False,True,13.451267182130584,0.0
2019-11-21,69913.3125,76806.0,60012.0,4132.083333333333,595.625,41709.083333333336,6.277856529209622,2019,11,3,False,False,True,11.722143470790378,0.0
2019-11-22,66054.375,72819.0,56793.0,7773.729166666667,598.3333333333334,41932.541666666664,8.5196735395189,2019,11,4,False,False,True,9.4803264604811,0.0
2019-11-23,58145.145833333336,64434.0,49933.0,5163.604166666667,359.9791666666667,39860.333333333336,9.537156357388316,2019,11,5,True,False,False,8.462843642611684,0.0
2019-11-24,55944.604166666664,62601.0,48658.0,2240.2083333333335,499.5416666666667,41027.770833333336,8.268341924398626,2019,11,6,True,False,False,9.731658075601374,0.0
2019-11-25,61693.958333333336,70071.0,49793.0,3595.3333333333335,595.3125,43250.666666666664,8.95977233676976,2019,11,0,False,False,True,9.04022766323024,0.0
2019-11-26,61151.083333333336,68715.0,50341.0,5905.916666666667,671.3541666666666,43169.9375,10.50528350515464,2019,11,1,False,False,True,7.49471649484536,0.0
2019-11-27,60723.4375,69230.0,49021.0,10697.833333333334,584.7708333333334,42708.770833333336,11.461855670103093,2019,11,2,False,False,True,6.538144329896907,0.0
2019-11-28,60913.25,69321.0,49689.0,8568.3125,541.7291666666666,42655.729166666664,10.600515463917526,2019,11,3,False,False,True,7.399484536082474,0.0
2019-11-29,61032.979166666664,67640.0,49995.0,2442.1041666666665,707.6041666666666,43187.125,9.257495704467354,2019,11,4,False,False,True,8.742504295532646,0.0
2019-11-30,59279.375,65209.0,51045.0,3863.1875,524.6041666666666,42805.333333333336,6.766817010309278,2019,11,5,True,False,False,11.233182989690722,0.0
2019-12-01,58944.625,66455.0,50221.0,3805.1666666666665,360.9791666666667,41692.166666666664,6.093599656357388,2019,12,6,True,False,False,11.906400343642613,0.0
2019-12-02,68387.5625,77885.0,55106.0,3507.3125,691.1458333333334,41828.3125,4.655498281786942,2019,12,0,False,False,True,13.344501718213058,0.0
2019-12-03,72277.33333333333,80060.0,61511.0,2405.4375,937.8541666666666,43357.333333333336,3.045747422680412,2019,12,1,False,False,True,14.954252577319588,0.0
2019-12-04,73649.52083333333,80411.0,63982.0,1841.75,647.75,43909.104166666664,2.9298539518900344,2019,12,2,False,False,True,15.070146048109965,0.0
2019-12-05,73344.95833333333,79732.0,64182.0,1017.7291666666666,711.6458333333334,43501.354166666664,3.0542740549828182,2019,12,3,False,False,True,14.945725945017182,0.0
2019-12-06,72251.6875,78691.0,63883.0,7081.916666666667,655.8125,43755.5,5.029188144329897,2019,12,4,False,False,True,12.970811855670103,0.0
2019-12-07,61504.833333333336,68108.0,55831.0,4200.416666666667,532.9583333333334,44041.9375,8.15889175257732,2019,12,5,True,False,False,9.84110824742268,0.0
2019-12-08,57865.8125,63876.0,51507.0,10413.666666666666,524.7083333333334,42413.270833333336,9.523603951890035,2019,12,6,True,False,False,8.476396048109965,0.0
2019-12-09,66388.75,75022.0,53961.0,11482.416666666666,548.8125,44497.166666666664,8.512800687285223,2019,12,0,False,False,True,9.487199312714777,0.0
2019-12-10,69837.79166666667,76951.0,59235.0,6219.041666666667,864.625,43570.770833333336,4.929961340206186,2019,12,1,False,False,True,13.070038659793813,0.0
2019-12-11,70653.91666666667,77867.0,59921.0,5339.333333333333,262.4583333333333,46357.520833333336,6.087027491408936,2019,12,2,False,False,True,11.912972508591064,0.0
2019-12-12,70857.04166666667,78174.0,60314.0,8304.416666666666,386.2708333333333,46001.458333333336,5.827341065292096,2019,12,3,False,False,True,12.172658934707904,0.0
2019-12-13,67718.04166666667,73583.0,57609.0,11699.458333333334,386.8125,42419.3125,8.475257731958763,2019,12,4,False,False,True,9.524742268041237,0.0
2019-12-14,60104.25,65481.0,53429.0,10677.583333333334,478.4375,42842.9375,9.66516323024055,2019,12,5,True,False,False,8.33483676975945,0.0
2019-12-15,56425.75,63171.0,49112.0,7762.9375,639.6875,40849.520833333336,10.159944158075602,2019,12,6,True,False,False,7.840055841924398,0.0
2019-12-16,62644.520833333336,70472.0,50564.0,4915.979166666667,328.0,41104.791666666664,10.4944587628866,2019,12,0,False,False,True,7.5055412371134,0.0
2019-12-17,61163.25,68124.0,50754.0,6948.291666666667,354.3541666666667,40722.9375,11.79544673539519,2019,12,1,False,False,True,6.20455326460481,0.0
2019-12-18,61595.833333333336,68393.0,50662.0,5657.875,663.1041666666666,44103.645833333336,10.342590206185568,2019,12,2,False,False,True,7.657409793814432,0.0
2019-12-19,60134.791666666664,66290.0,49943.0,10803.541666666666,372.8958333333333,44746.604166666664,11.798668384879727,2019,12,3,False,False,True,6.201331615120273,0.0
2019-12-20,58856.458333333336,64886.0,48530.0,10020.8125,350.1875,44108.916666666664,10.685073024054981,2019,12,4,False,False,True,7.314926975945019,0.0
2019-12-21,56222.395833333336,61700.0,48655.0,8842.708333333334,620.8333333333334,44286.25,9.097594501718213,2019,12,5,True,False,False,8.902405498281787,0.0
2019-12-22,54881.333333333336,61092.0,47085.0,10655.979166666666,435.75,40973.25,9.317031786941582,2019,12,6,True,False,False,8.682968213058418,0.0
2019-12-23,59111.729166666664,65077.0,49423.0,8756.0,567.8125,43261.958333333336,8.728350515463918,2019,12,0,False,False,True,9.271649484536082,0.0
2019-12-24,55739.541666666664,61001.0,48869.0,9851.8125,529.2083333333334,43857.75,10.015957903780068,2019,12,1,False,False,True,7.984042096219932,0.0
2019-12-25,50828.416666666664,57251.0,45071.0,3724.4583333333335,738.4375,42842.291666666664,8.724763745704468,2019,12,2,False,True,False,9.275236254295532,0.0
2019-12-26,57998.166666666664,64298.0,49332.0,5764.020833333333,555.0833333333334,46919.229166666664,6.949269759450172,2019,12,3,False,False,True,11.050730240549829,0.0
2019-12-27,57654.541666666664,63968.0,48789.0,4345.875,539.7916666666666,48098.25,8.648539518900344,2019,12,4,False,False,True,9.351460481099656,0.0
2019-12-28,56572.770833333336,63103.0,48281.0,2181.2083333333335,746.8333333333334,48992.875,6.678758591065294,2019,12,5,True,False,False,11.321241408934707,0.0
2019-12-29,59809.791666666664,66659.0,52578.0,2503.5208333333335,697.6666666666666,49102.833333333336,3.343621134020619,2019,12,6,True,False,False,14.65637886597938,0.0
2019-12-30,65938.83333333333,72250.0,57587.0,1983.1458333333333,932.8958333333334,49357.104166666664,2.9414089347079035,2019,12,0,False,False,True,15.058591065292097,0.0
2019-12-31,66632.5,72764.0,59151.0,1418.5625,714.875,49952.625,2.9787156357388316,2019,12,1,False,False,True,15.021284364261168,0.0
2020-01-01,60785.958333333336,67068.0,56432.0,1750.2916666666667,484.9166666666667,49635.979166666664,3.7854810996563577,2020,1,2,False,True,False,14.214518900343641,0.0
2020-01-02,64966.583333333336,72215.0,54590.0,3404.9375,471.8541666666667,50280.041666666664,5.292439862542955,2020,1,3,False,False,True,12.707560137457044,0.0
2020-01-03,63830.416666666664,69505.0,55044.0,7271.291666666667,381.125,49103.6875,7.979059278350515,2020,1,4,False,False,True,10.020940721649485,0.0
2020-01-04,60931.5625,66900.0,53583.0,3247.6458333333335,604.375,48255.104166666664,6.742117697594502,2020,1,5,True,False,False,11.257882302405498,0.0
2020-01-05,60551.5,68031.0,53849.0,1609.8958333333333,797.5,50006.729166666664,4.778758591065292,2020,1,6,True,False,False,13.22124140893471,0.0
2020-01-06,69904.625,78098.0,58669.0,4051.7291666666665,760.0,51969.645833333336,4.083376288659794,2020,1,0,False,False,True,13.916623711340206,0.0
2020-01-07,68540.1875,75290.0,58506.0,4119.0,414.8958333333333,52089.666666666664,7.072379725085911,2020,1,1,False,False,True,10.927620274914089,0.0
2020-01-08,65545.875,72002.0,55598.0,4286.916666666667,595.0416666666666,51929.458333333336,8.899634879725086,2020,1,2,False,False,True,9.100365120274914,0.0
2020-01-09,63750.770833333336,70869.0,53992.0,9540.166666666666,686.1458333333334,46154.583333333336,10.01879295532646,2020,1,3,False,False,True,7.981207044673541,0.0
2020-01-10,64752.520833333336,71760.0,53148.0,5294.166666666667,439.7708333333333,49671.041666666664,8.33292525773196,2020,1,4,False,False,True,9.66707474226804,0.0
2020-01-11,62084.729166666664,67832.0,54844.0,3453.0,863.3333333333334,52736.208333333336,5.441774054982818,2020,1,5,True,False,False,12.558225945017181,0.0
2020-01-12,61293.5625,67393.0,55249.0,5893.8125,796.4583333333334,52671.6875,5.204853951890035,2020,1,6,True,False,False,12.795146048109965,0.0
2020-01-13,67812.60416666667,76082.0,55606.0,6369.479166666667,653.0625,53970.1875,6.3099871134020615,2020,1,0,False,False,True,11.690012886597938,0.0
2020-01-14,67291.66666666667,73951.0,57816.0,12260.4375,620.75,49531.166666666664,9.242804982817871,2020,1,1,False,False,True,8.757195017182129,0.0
2020-01-15,65833.91666666667,73246.0,55362.0,9832.895833333334,529.0,49175.145833333336,9.733118556701031,2020,1,2,False,False,True,8.266881443298969,0.0
2020-01-16,64789.520833333336,72985.0,55945.0,6926.145833333333,890.75,49735.854166666664,8.815012886597938,2020,1,3,False,False,True,9.184987113402062,0.0
2020-01-17,64754.5625,72227.0,53250.0,8090.666666666667,347.9375,50264.645833333336,8.937091924398628,2020,1,4,False,False,True,9.062908075601372,0.0
2020-01-18,62903.041666666664,68402.0,55964.0,3274.0,827.2291666666666,48659.333333333336,5.274377147766324,2020,1,5,True,False,False,12.725622852233677,0.0
2020-01-19,63907.854166666664,71371.0,57093.0,5501.041666666667,900.25,49549.333333333336,4.049291237113402,2020,1,6,True,False,False,13.950708762886599,0.0
2020-01-20,73132.60416666667,82057.0,61236.0,5539.4375,796.0833333333334,50150.395833333336,3.2939432989690722,2020,1,0,False,False,True,14.706056701030928,0.0
2020-01-21,74866.66666666667,83007.0,64658.0,3181.2291666666665,638.1666666666666,51565.125,2.7055841924398623,2020,1,1,False,False,True,15.294415807560139,0.0
2020-01-22,75599.6875,83371.0,65488.0,4178.666666666667,531.2291666666666,52416.708333333336,2.8939218213058417,2020,1,2,False,False,True,15.106078178694158,0.0
2020-01-23,75191.10416666667,82781.0,64766.0,4447.645833333333,408.6875,51556.229166666664,4.270704467353951,2020,1,3,False,False,True,13.729295532646049,0.0
2020-01-24,73312.16666666667,81001.0,64100.0,1302.3541666666667,643.2708333333334,51032.916666666664,3.9916451890034366,2020,1,4,False,False,True,14.008354810996563,0.0
2020-01-25,66715.02083333333,72181.0,60391.0,1375.2708333333333,663.4791666666666,49701.1875,4.812714776632302,2020,1,5,True,False,False,13.187285223367699,0.0
2020-01-26,61810.583333333336,67832.0,55445.0,4119.020833333333,506.9166666666667,48511.916666666664,6.608505154639175,2020,1,6,True,False,False,11.391494845360825,0.0
2020-01-27,68214.3125,77041.0,55621.0,9246.708333333334,330.5833333333333,48771.541666666664,7.481765463917525,2020,1,0,False,False,True,10.518234536082474,0.0
2020-01-28,69240.27083333333,77987.0,57598.0,11765.708333333334,618.5833333333334,50120.0625,7.6303049828178695,2020,1,1,False,False,True,10.369695017182131,0.0
2020-01-29,68410.85416666667,75512.0,58738.0,6862.791666666667,769.25,47654.958333333336,7.212006013745704,2020,1,2,False,False,True,10.787993986254296,0.0
2020-01-30,67455.66666666667,73994.0,57900.0,8122.8125,443.9583333333333,50066.375,8.38840206185567,2020,1,3,False,False,True,9.61159793814433,0.0
2020-01-31,61826.208333333336,68148.0,52702.0,7118.604166666667,677.9583333333334,48616.125,11.423432130584194,2020,1,4,False,False,True,6.576567869415806,0.0
2020-02-01,55672.0,61521.0,48215.0,9718.333333333334,538.0625,45433.625,11.178135738831617,2020,2,5,True,False,False,6.821864261168383,0.0
2020-02-02,52669.6875,58720.0,45896.0,9726.0625,644.0,45607.8125,12.141945876288661,2020,2,6,True,False,False,5.858054123711339,0.0
2020-02-03,58398.354166666664,66384.0,46671.0,7944.083333333333,877.2916666666666,49856.354166666664,12.476353092783507,2020,2,0,False,False,True,5.523646907216493,0.0
2020-02-04,63533.375,73442.0,51027.0,10129.583333333334,966.2916666666666,51329.958333333336,8.204660652920962,2020,2,1,False,False,True,9.795339347079038,0.0
2020-02-05,66248.85416666667,74206.0,55689.0,2443.1041666666665,1222.0208333333333,53000.979166666664,6.182774914089347,2020,2,2,False,False,True,11.817225085910653,0.0
2020-02-06,68359.02083333333,77673.0,59669.0,3472.4375,1314.5625,51081.458333333336,4.555219072164949,2020,2,3,False,False,True,13.444780927835051,0.0
2020-02-07,68208.4375,78263.0,60734.0,4975.979166666667,1186.3541666666667,52146.791666666664,5.663530927835051,2020,2,4,False,False,True,12.336469072164949,0.0
2020-02-08,60175.75,65168.0,53931.0,4230.395833333333,845.7083333333334,51870.020833333336,7.944673539518901,2020,2,5,True,False,False,10.055326460481098,0.0
2020-02-09,57084.479166666664,62822.0,51282.0,11656.375,814.9166666666666,44662.645833333336,9.559256872852234,2020,2,6,True,False,False,8.440743127147766,0.0
2020-02-10,61772.958333333336,70672.0,49613.0,12052.416666666666,700.0416666666666,47036.666666666664,11.208719931271476,2020,2,0,False,False,True,6.791280068728524,0.0
2020-02-11,64842.0625,73716.0,53419.0,11625.979166666666,739.7291666666666,48390.5625,8.79660652920962,2020,2,1,False,False,True,9.20339347079038,0.0
2020-02-12,66509.47916666667,73895.0,57229.0,6909.0,1159.6041666666667,49989.041666666664,6.720146048109965,2020,2,2,False,False,True,11.279853951890036,0.0
2020-02-13,67225.72916666667,73907.0,57708.0,11440.645833333334,592.2708333333334,48869.416666666664,7.723861683848796,2020,2,3,False,False,True,10.276138316151204,0.0
2020-02-14,63440.020833333336,70971.0,54755.0,4832.708333333333,1148.2083333333333,50000.145833333336,8.904660652920962,2020,2,4,False,False,True,9.095339347079038,0.0
2020-02-15,57481.729166666664,62784.0,52552.0,8195.0,1332.7916666666667,47671.9375,9.043384879725085,2020,2,5,True,False,False,8.956615120274915,0.0
2020-02-16,52842.895833333336,58534.0,47048.0,12271.791666666666,837.5625,39582.229166666664,12.038122852233675,2020,2,6,True,False,False,5.961877147766325,0.0
2020-02-17,60800.8125,69792.0,47891.0,9332.125,532.8125,48007.791666666664,10.028329037800688,2020,2,0,False,False,True,7.971670962199312,0.0
2020-02-18,64212.666666666664,71281.0,55057.0,8721.145833333334,1298.5625,50086.020833333336,7.514841065292096,2020,2,1,False,False,True,10.485158934707904,0.0
2020-02-19,64832.270833333336,71531.0,55460.0,7034.895833333333,1076.1458333333333,49355.0625,7.638638316151202,2020,2,2,False,False,True,10.361361683848799,0.0
2020-02-20,63993.833333333336,70585.0,54737.0,8472.3125,1372.6041666666667,45439.5,8.19914089347079,2020,2,3,False,False,True,9.80085910652921,0.0
2020-02-21,64359.083333333336,72242.0,56371.0,5179.479166666667,1406.7916666666667,48317.3125,7.331271477663231,2020,2,4,False,False,True,10.66872852233677,0.0
2020-02-22,58595.020833333336,64391.0,52677.0,8440.604166666666,1574.8958333333333,43999.333333333336,7.864969931271477,2020,2,5,True,False,False,10.135030068728522,0.0
2020-02-23,53827.666666666664,59533.0,48472.0,10034.875,1284.6041666666667,42909.375,10.005906357388316,2020,2,6,True,False,False,7.994093642611684,0.0
2020-02-24,59050.0625,66290.0,48187.0,8285.75,1329.1666666666667,47197.791666666664,10.417332474226802,2020,2,0,False,False,True,7.582667525773198,0.0
2020-02-25,61552.75,70077.0,50200.0,10264.5625,787.3333333333334,46260.020833333336,9.07759879725086,2020,2,1,False,False,True,8.92240120274914,0.0
2020-02-26,66679.04166666667,74850.0,55857.0,9649.6875,1140.0625,47283.083333333336,6.082646048109965,2020,2,2,False,False,True,11.917353951890036,0.0
2020-02-27,68286.85416666667,75212.0,57843.0,9100.291666666666,526.0,45538.916666666664,6.156958762886598,2020,2,3,False,False,True,11.843041237113402,0.0
2020-02-28,67109.1875,74094.0,59365.0,7135.583333333333,1021.4791666666666,47144.75,6.613810137457045,2020,2,4,False,False,True,11.386189862542956,0.0
2020-02-29,58728.979166666664,64306.0,51812.0,12190.5,618.6041666666666,43432.416666666664,9.846971649484537,2020,2,5,True,False,False,8.153028350515463,0.0
2020-03-01,56973.270833333336,64614.0,50378.0,8909.791666666666,914.1875,41522.541666666664,8.380927835051546,2020,3,6,True,False,False,9.619072164948454,0.0
2020-03-02,64943.6875,74270.0,52554.0,7154.875,686.7083333333334,47312.4375,7.683676975945019,2020,3,0,False,False,True,10.31632302405498,0.0
2020-03-03,67779.25,74965.0,58355.0,3594.3125,706.1041666666666,47222.770833333336,5.929445876288661,2020,3,1,False,False,True,12.07055412371134,0.0
